,NOIND,transport_personnel,tv_score,tv_duree,jvideo_score,jvideo_duree,ordi_score,ordi_duree,escalier_score,emploi_4sem,travail_freq_semaine,travail_duree,transport_score,activite_domloissport_duree,activite_domloissport_score,activite_moderee_score,activite_intense_score,activite_total_duree,activite_total_score,nap,profil_activite,sedentarite,sedentarite_duree,conso_gpe1,conso_gpe2,conso_gpe3,conso_gpe4,conso_gpe5,conso_gpe6,conso_gpe7,conso_gpe8,conso_gpe9,conso_gpe10,conso_gpe11,conso_gpe12,conso_gpe13,conso_gpe14,conso_gpe15,conso_gpe16,conso_gpe17,conso_gpe18,conso_gpe19,conso_gpe20,conso_gpe21,conso_gpe22,conso_gpe23,conso_gpe24,conso_gpe25,conso_gpe26,conso_gpe27,conso_gpe28,conso_gpe29,conso_gpe30,conso_gpe31,conso_gpe32,conso_gpe33,conso_gpe34,conso_gpe35,conso_gpe36,conso_gpe37,conso_gpe38,conso_gpe39,conso_gpe40,conso_gpe41,conso_gpe42,strate,region_adm_12cl,region_inca3,agglo_5cl,vacances_interv,sex_PR,tage_PR,etude_4cl_PR,stat_log_2cl,soins,situ_fin_3cl,revenu,RUC_4cl,nbpers,taille,regime_vegetarien,regime_non,veget_viande,veget_prodmer,veget_prodlait,veget_autre_alim,fume,nom_region
40,121303801,,,2.4285712000000004,,0.0,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,68.099998,0.0,23.535713,65.35714,0.0,34.285713,187.12143,128.57143,7.142856599999999,0.0,0.0,4.3499999,6.107142,0.0,31.091965000000002,27.142854999999997,0.0,25.0,0.0,0.0,36.267857,0.0,83.571426,35.702861999999996,61.42856999999999,3.2142856,2.0467836999999998,0.0,0.0,531.30957,42.857147,0.0,0.0,261.73926,36.071426,51.428574,0.0,0.0,0.0,42.857147,11.882143,0.0,24,10,8,4,2,1,1,1,2,2,2,8,1.0,6,128.0,0.0,1.0,0.0,0.0,0.0,0.0,, Provence-Alpes-Cote d'Azur
41,121303901,,,0.57142854,,0.57142854,,0.4285714,,,,,,,,,,,,2.0,2.0,0.0,,159.08713,0.0,21.785713,66.071426,0.0,5.5446429,0.0,0.0,52.92856999999999,0.0,0.0,0.0,0.0,0.0,37.242859,0.0,17.142857,28.571426000000002,0.0,0.0,166.42857,0.0,0.0,77.65857700000001,0.0,0.0,10.821429,48.137146,0.0,1162.0089,147.50002,134.17856,0.0,546.61963,180.35713,64.285713,0.0,110.00001,0.0,42.431549,8.0821428,0.0,24,10,8,4,1,1,1,4,2,2,1,13,4.0,4,159.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Provence-Alpes-Cote d'Azur
42,121305401,,,1.5,,0.0,,1.5,,,,,,,,,,,,3.0,3.0,1.0,,302.06076,0.0,0.0,0.0,0.0,84.642853,0.0,80.35714,7.142856599999999,89.285713,0.0,3.0588238,6.9214287,0.0,0.0,83.571426,4.2857145999999995,0.0,0.0,0.0,53.214282999999995,26.785713,20.000002,99.605713,24.228571,0.0,3.2163742,17.039285999999997,0.0,368.57141,215.23807999999997,124.8,0.0,521.6666299999999,0.0,0.0,0.0,0.0,107.14285,101.42857,0.35714284,0.0,8,10,8,2,1,1,2,3,2,1,2,11,2.0,4,163.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Provence-Alpes-Cote d'Azur
43,121400201,,,0.14285713,,1.4285715,,0.25,,,,,,,,,,,,3.0,4.0,0.0,,72.178146,0.0,21.428572,67.85714,0.0,195.97321000000002,171.66666999999998,196.42856,0.0,71.42858100000001,16.928572,7.547712799999999,3.4989035000000004,14.285716,28.571426000000002,0.0,11.428573,41.071426,0.0,0.0,16.724165,0.0,40.000004,0.0,0.0,0.0,16.200003,20.686405,0.0,430.35715,77.435722,598.78571,0.0,0.0,0.0,35.714283,0.0,0.0,38.214283,92.571434,18.392857,0.0,17,2,1,4,1,1,1,3,2,1,2,12,3.0,4,158.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
44,121400801,,,2.2142859,,0.0,,1.2142856000000002,,,,,,,,,,,,1.0,1.0,1.0,,9.0,0.0,0.0,112.14285,0.0,73.571426,291.34283,35.714290999999996,13.928571,35.714290999999996,0.0,0.0,0.44107142,0.0,81.25,0.0,33.92857,0.0,0.0,0.0,30.07143,21.428573999999998,0.0,0.0,0.0,0.0,18.928572,0.0,42.857143,42.857143,166.42856,23.771429,0.0,96.385712,0.0,0.0,15.0,0.0,0.0,10.714286,19.014286,0.0,1,2,1,4,2,1,2,1,2,2,2,6,1.0,7,112.0,0.0,1.0,0.0,0.0,0.0,0.0,, Normandie
45,121401001,,,1.9285715,,1.9285715,,0.5,,,,,,,,,,,,3.0,3.0,1.0,,31.714287,0.0,54.285713,169.28571000000002,0.0,163.0,550.0,0.0,14.500001000000001,167.85715,8.8535719,53.62809,0.55542862,0.0,22.857145000000003,4.2514291,60.049198,6.7857151,10.308572999999999,0.0,25.985718,0.0,358.54761,11.880001,0.0,0.0,4.5714288,0.0,40.625004,0.0,487.28570999999994,78.464287,0.0,339.10953,0.0,142.85713,0.0,0.0,0.0,38.57143,107.46857,0.0,1,2,1,4,2,1,1,3,2,2,2,12,4.0,3,168.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
46,121401101,,,1.2857143999999998,,1.6428571,,1.4285715,,,,,,,,,,,,1.0,1.0,1.0,,48.600002,35.244644,0.0,24.285713,0.0,31.428573999999998,0.0,0.0,0.0,0.0,28.714284999999997,9.2714281,9.1142855,0.0,61.60714300000001,44.762856,9.6428576,0.0,0.0,40.000004,182.17145,0.0,99.64286,0.0,0.0,0.0,0.53571427,2.1428571,1036.1606,0.0,356.84821,0.0,0.0,57.142853,0.0,0.0,0.0,0.0,25.714287,212.5,26.993571999999997,0.0,1,2,1,2,1,2,1,3,2,1,1,12,3.0,4,169.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
47,121401401,,,3.5,,7.0,,5.0,,,,,,,,,,,,1.0,1.0,2.0,,0.0,0.0,0.0,52.285721,0.0,49.705357,121.33333999999999,205.35715,0.0,0.0,0.0,5.4214282,2.5714285,0.0,108.72856999999999,56.42856999999999,26.785713,51.428574,47.857143,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,10.928572,0.0,40.000004,317.9696,0.0,0.0,466.66669,0.0,0.0,0.0,0.0,350.0,0.0,10.285715,0.0,1,2,1,2,1,1,1,1,2,2,2,4,1.0,9,174.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0, Normandie
48,121402601,,,4.0,,0.2142857,,0.92857146,,,,,,,,,,,,2.0,1.0,1.0,,47.632141,0.0,5.7142862999999995,98.714287,0.0,42.857143,34.171428999999996,17.857145000000003,65.571426,89.285713,0.0,1.9428574,0.97428584,8.8571434,65.714279,0.0,31.857143,0.0,0.0,0.0,50.268814,0.0,0.0,8.391428900000001,0.0,0.0,4.0977440000000005,0.0,0.0,574.2857700000001,34.542862,0.0,0.0,0.0,0.0,0.0,0.0,10.142858,71.428566,0.0,11.464286,0.0,1,2,1,1,2,1,1,1,2,2,1,3,1.0,4,146.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
49,121402901,,,0.78571427,,0.57142854,,0.25,,,,,,,,,,,,3.0,4.0,0.0,,24.321428,0.0,0.0,0.0,0.0,232.64285,0.0,357.0,0.0,0.0,0.0,18.111429,4.585714299999999,0.0,64.285713,29.14286,9.6428566,0.0,0.0,0.0,22.785715,26.785713,76.428566,17.242857,0.0,0.0,3.571429,15.714285999999998,71.428566,726.96429,63.214291,156.46428,0.0,0.0,0.0,124.28571000000001,0.0,0.0,0.0,60.285720999999995,0.71428567,0.0,1,2,1,1,1,1,1,3,2,2,1,7,1.0,5,146.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
50,121403201,,,1.0,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,34.649998,0.0,26.285715000000003,35.0,0.0,58.14286,44.571426,258.57141,0.0,0.0,0.0,0.14285713,1.9714285,14.361428,7.142856599999999,0.0,45.0,0.0,0.0,0.0,0.0,0.0,16.428572,0.0,0.0,0.0,8.9285707,1.2857143999999998,0.0,64.285713,170.00002,0.0,0.0,207.74143999999998,0.0,0.0,0.0,0.0,0.0,11.428571,0.64285713,0.0,1,2,1,1,2,1,1,1,2,2,3,6,1.0,4,102.0,0.0,1.0,0.0,0.0,0.0,0.0,, Normandie
51,121600101,,,1.0,,4.0,,0.0,,,,,,,,,,,,1.0,1.0,1.0,,0.0,0.0,0.0,54.478577,0.0,95.695892,96.5625,54.64286,0.0,64.64286,0.0,0.76428562,4.2448425,0.0,110.99643,0.0,0.0,0.0,0.0,0.0,76.71856700000001,0.0,16.428572,29.699999,0.0,0.0,0.0,5.7142854000000005,0.0,50.0,187.17856,59.428577000000004,0.0,0.0,0.0,38.214283,0.0,0.0,42.000004,21.785713,0.0,0.0,12,12,4,3,2,2,2,2,2,2,2,10,2.0,3,143.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Nouvelle-Aquitaine
52,122101001,,,1.0,,0.0,,0.5,,,,,,,,,,,,3.0,4.0,0.0,,148.81294,0.0,0.0,36.428574,0.0,55.714282999999995,0.0,117.85715,31.785715000000003,64.571426,0.0,4.1999998,0.0,24.000002,0.0,39.600006,3.2142856,55.35714300000001,0.0,0.0,71.625,13.714286999999999,25.0,0.0,0.0,5.3571429,43.708019,4.1785712,22.857145000000003,28.571426000000002,34.285713,44.571426,0.0,51.684292,0.0,0.0,0.0,0.0,0.0,43.571426,10.928571,0.0,3,8,3,1,1,2,1,1,2,2,2,7,2.0,2,152.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
53,122101201,,,4.5,,0.083333336,,1.5,,,,,,,,,,,,3.0,3.0,1.0,,29.400002,0.625,21.428572,66.071426,0.0,28.571432,175.24715,44.642857,0.0,0.0,35.031428999999996,0.0,7.0285716,0.0,21.428572,0.0,110.71428999999999,0.0,0.0,0.0,0.0,0.0,58.571426,62.257141000000004,0.0,0.0,11.014285000000001,5.081569200000001,0.0,686.83032,63.84643199999999,19.809523000000002,0.0,54.761906,0.0,0.0,0.0,0.0,85.714294,49.10714,17.267854999999997,0.0,3,8,3,1,1,1,1,2,2,1,2,6,1.0,4,159.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
54,122101401,,,1.5,,1.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,129.93571,0.0,25.714285,0.0,0.0,84.5,0.0,246.42857,54.0,0.0,0.0,0.71428579,4.2642856,0.0,28.571432,32.142857,0.0,0.0,3.5714282999999996,0.0,94.25,0.0,0.0,0.0,151.42857,0.0,37.071434,2.7142859,717.52979,171.42856,231.22321000000002,118.54762,0.0,0.0,0.0,0.0,0.0,76.071426,0.0,0.0,1.7857140999999999,0.0,3,8,3,1,1,1,1,3,2,2,2,7,1.0,4,115.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
55,122101701,,,0.4285714,,0.0,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,21.000002,0.0,0.0,0.0,0.0,75.5,332.56143,179.28572,10.714286,35.714283,0.0,0.0,2.4000001,0.0,0.0,0.0,31.285715000000003,0.0,0.0,0.0,0.0,91.60714,20.000002,0.0,0.0,0.0,11.145714,0.0,71.42858100000001,0.0,157.56696000000002,118.85713999999999,0.0,331.24857000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.285715,0.0,3,8,3,1,2,1,1,5,2,2,1,11,2.0,5,89.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
56,122101801,,,2.5714287999999996,,0.0,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,178.79998999999998,0.0,0.0,39.642857,0.0,7.142858,0.0,0.0,66.357147,0.0,0.0,1.4499999,0.0,0.0,0.0,39.600006,8.5714293,31.428571999999996,0.0,0.0,117.28572,0.0,46.857147,0.0,0.0,0.0,0.0,0.0,0.0,601.78571,0.0,0.0,0.0,0.0,0.0,63.571426,0.0,0.0,206.35715,0.0,0.0,0.0,3,8,3,1,1,2,1,2,2,2,2,8,2.0,2,159.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
57,122101901,,,1.5714285,,1.3809524,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,63.214287,0.0,34.285717,0.0,0.0,5.0,0.0,160.71428999999998,0.0,0.0,53.121429000000006,0.0,0.0,96.428566,0.0,137.40913,0.0,0.0,0.0,0.0,30.571432,0.0,124.00001,116.74286000000001,32.142857,0.0,20.096783,8.0357141,271.42859,439.28570999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.214283,232.57143,0.0,0.0,3,8,3,1,1,2,1,1,2,2,3,7,1.0,3,170.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
58,122102301,,,1.5714285,,1.9642856,,1.1428571,,,,,,,,,,,,1.0,1.0,1.0,,98.54464,0.0,11.428573,83.125,0.0,254.00002999999998,205.28571000000002,89.285713,7.142856599999999,0.0,0.0,1.7857140999999999,0.64285713,17.857141,66.785713,0.0,11.428573,0.0,0.0,0.0,25.714285,0.0,0.0,75.332138,64.285713,0.0,20.142857,9.3095675,669.01782,237.14285,45.714290999999996,35.657146000000004,0.0,3.5714282999999996,0.0,35.714283,0.0,0.0,14.285713000000001,100.00001,14.199998999999998,0.0,3,8,3,1,1,1,2,4,2,2,1,12,3.0,4,166.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
59,122102401,,,2.0,,5.0,,4.0,,,,,,,,,,,,2.0,1.0,2.0,,0.0,0.0,0.0,94.678574,0.0,125.21428999999999,136.35001,178.125,30.0,0.0,0.0,0.87428576,4.3885713,42.857143,72.285713,0.0,32.142857,0.0,0.0,0.0,4.8571434,0.0,38.214283,77.181435,0.0,0.0,4.0000005,0.0,0.0,542.41071,0.0,0.0,0.0,90.257141,0.0,55.42856999999999,0.0,0.0,0.0,34.857143,0.0,0.0,3,8,3,1,2,1,2,1,2,2,2,7,1.0,4,140.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
60,122102901,,,1.5,,0.0,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,33.107143,0.0,0.0,38.571426,0.0,88.5,27.589287,198.11905,64.857147,0.0,0.0,9.6428566,0.0,17.857141,93.985718,0.0,15.714285999999998,11.624999,0.0,0.0,23.857143,0.0,0.0,70.191437,90.0,0.0,7.4285712,7.1428571,50.0,310.0,0.0,249.59998,0.0,169.24998,0.0,0.0,0.0,14.285716,107.14285,3.5714282999999996,21.714287,0.0,3,8,3,2,1,1,1,4,2,2,1,6,1.0,4,120.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
61,122103701,,,0.0,,1.0,,9.0,,,,,,,,,,,,1.0,1.0,2.0,,115.67357,0.0,0.0,0.0,0.0,137.06927,0.0,21.428573999999998,0.0,114.28571000000001,7.448572599999999,2.1428572999999997,0.66000003,0.0,0.0,33.000004,0.0,5.3571429,0.0,0.0,0.0,0.0,0.0,142.67143000000002,12.857142999999999,0.0,43.114288,0.0,538.96429,600.53571,197.44554,464.58282,0.0,0.0,0.0,0.0,0.0,0.0,118.21428999999999,86.16964,0.5714286,0.0,3,8,3,1,1,1,1,4,2,2,1,9,1.0,4,160.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
62,122104001,,,0.5,,0.25,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,13.249998999999999,0.0,0.0,18.857143,0.0,12.857142,0.0,89.285713,7.8571429,0.0,15.535713000000001,8.2007141,1.3142856,0.0,11.785714,17.5,41.5,0.0,0.0,0.0,69.714287,0.0,0.0,41.071426,0.0,0.0,0.0,0.0,0.0,434.28570999999994,0.0,0.0,0.0,337.83145,0.0,0.0,42.499996,0.0,0.0,14.285713000000001,1.6071428,0.0,3,8,3,1,1,1,1,3,2,1,2,10,2.0,5,94.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
63,122200401,,,3.0,,1.4285715,,0.5,,,,,,,,,,,,3.0,3.0,1.0,,39.122997,0.0,7.142856599999999,0.0,0.0,68.571426,171.66666999999998,0.0,0.0,0.0,0.0,12.461874,5.567660299999999,0.0,21.428572,0.0,16.428572,0.0,0.0,0.0,41.701786,0.0,58.571426,0.0,0.0,0.0,77.499992,0.0,242.55954,0.0,362.70239,44.57143,0.0,167.60571000000002,0.0,0.0,0.0,0.0,121.50001,98.333336,1.4285713,0.0,4,5,4,1,1,1,2,1,1,2,2,11,2.0,5,143.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bretagne
64,122201501,,,5.0714283,,0.4285714,,0.0,,,,,,,,,,,,1.0,1.0,1.0,,23.249998,0.0,0.0,39.642857,0.0,64.552734,0.0,21.428572,7.142856599999999,0.0,26.321428000000004,12.402859,3.4685717000000005,0.0,19.428573999999998,40.000004,90.242859,0.0,0.0,0.0,42.857147,0.0,25.0,50.221424,122.14285,0.0,43.093146999999995,12.721428,675.0,85.714287,397.80953999999997,152.28571000000002,0.0,72.685722,0.0,0.0,0.0,0.0,142.85713,55.35714,10.642858,0.0,4,5,4,1,1,1,2,3,1,2,2,14,,4,132.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bretagne
65,122201701,,,1.0,,0.16666667,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,0.0,0.0,0.0,81.5,0.0,83.0,231.75,62.5,0.0,175.0,0.0,3.6750002,3.4599998,0.0,0.0,127.5,0.0,30.0,0.0,0.0,20.0,0.0,35.0,41.580002,0.0,0.0,26.379996999999996,0.0,0.0,199.16666,0.0,62.399998,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,26.066668,0.0,4,5,4,1,1,2,1,2,2,2,2,6,1.0,3,136.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bretagne
66,122202001,,,3.0,,0.0,,10.0,,,,,,,,,,,,2.0,1.0,2.0,,14.464285999999998,0.0,5.9999995,67.85714,0.0,44.855354,25.999998,44.642857,0.0,0.0,0.0,0.0,0.625,0.0,28.571426000000002,36.42857,35.357143,12.5,0.0,0.0,145.46428,0.0,0.0,0.0,53.571426,0.0,6.725145299999999,5.3571429,367.5,0.0,0.0,51.999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.285717,4.5857148,0.0,4,5,4,1,1,1,1,3,2,2,1,9,1.0,5,153.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bretagne
67,122202201,,,0.5,,0.0,,1.0,,,,,,,,,,,,1.0,2.0,0.0,,67.943893,0.0,0.0,39.642857,0.0,81.85714,116.61072,0.0,41.285713,0.74285722,39.728577,14.311469,4.2742858,38.857147,70.0,0.0,0.0,64.685722,0.0,0.0,240.2357,0.0,27.000002000000002,223.43929,46.285717,0.0,9.6428566,2.5535715,100.0,284.28571,91.42858100000001,126.74999,0.0,0.0,0.0,0.0,0.0,20.285715,43.214283,56.047531000000006,39.293571,0.0,4,5,4,1,1,1,2,4,1,2,1,13,4.0,4,132.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bretagne
68,122202301,,,1.0714285,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,45.000004,0.0,22.857145000000003,0.0,0.0,0.0,0.0,80.357147,11.142858,0.0,0.0,0.0,10.724464,0.0,87.303574,0.0,0.0,0.0,0.0,0.0,0.0,21.428573999999998,105.42857,0.0,0.0,0.0,0.49999997,4.1785712,996.65179,69.64286,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.571426,0.0,0.0,4,5,4,1,1,2,1,1,2,2,2,11,3.0,3,167.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bretagne
69,122400801,,,3.2857141000000003,,0.78571427,,0.0,,,,,,,,,,,,2.0,1.0,1.0,,0.0,0.0,47.714283,39.285713,0.0,9.4285727,216.66664,0.0,0.0,35.714290999999996,26.321428000000004,6.042856700000001,1.2857143,0.0,64.285713,28.571426000000002,16.071428,48.214283,0.0,0.0,82.432144,0.0,25.0,26.374289,0.0,0.0,7.8571429,0.0,142.85716000000002,386.60715,150.89285,0.0,0.0,351.13333,0.0,35.714283,0.0,0.0,79.000008,0.0,10.454286,35.714283,7,12,7,3,2,1,1,1,2,2,2,10,1.0,6,157.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Nouvelle-Aquitaine
70,122500301,,,0.0,,0.0,,1.0,,,,,,,,,,,,2.0,2.0,0.0,,60.257141000000004,0.0,0.0,26.357143,0.0,213.18784,0.0,116.06696000000001,20.0,35.714290999999996,0.0,2.7565717999999997,2.9999998,0.0,35.714283,14.547856,10.000001,23.571428,9.1885719,0.0,109.09821000000001,0.0,43.30357,0.0,55.80356999999999,0.0,17.171093,3.5714282999999996,101.78571,281.78574,113.21428999999999,0.0,0.0,240.5,168.33333000000002,0.0,0.0,0.0,0.0,79.84857199999999,6.9285712,0.0,6,8,6,1,1,1,1,3,1,2,1,12,3.0,4,157.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
71,122500901,,,2.0,,0.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,69.054764,0.0,71.428566,78.928566,0.0,71.071426,214.17857,0.0,8.0,41.071426,21.057146,0.0,0.0,0.0,49.842861,0.0,16.071428,0.0,0.0,0.0,180.64285,76.5,0.0,51.42857,71.428566,0.0,17.039139000000002,0.0,406.78574,842.5,169.71428999999998,395.19998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.428574,27.417858000000003,0.0,6,8,6,1,1,1,1,3,1,2,1,14,,4,161.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
72,122501201,,,0.5,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,0.0,14.464285999999998,0.0,48.571426,0.0,176.64285,0.0,35.714283,25.714285,0.0,0.0,0.89285707,0.2857143,21.428572,7.142858,0.0,12.5,0.0,0.0,0.0,19.232143,0.0,0.0,56.274998,57.85714300000001,0.0,3.2142856,0.0,918.92859,0.0,0.0,41.600002,0.0,249.8,45.089283,0.0,0.0,0.0,12.000001,89.22434200000001,21.428572,0.0,22,8,6,4,1,1,1,4,1,2,1,12,4.0,3,105.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
73,122502201,,,1.4285715,,2.9285712000000004,,0.2142857,,,,,,,,,,,,3.0,3.0,1.0,,0.0,0.0,0.0,178.57143,0.0,136.35715,0.0,337.14285,28.571428000000004,17.828573000000002,0.0,2.2499998,8.742857,0.0,0.0,0.0,59.64285699999999,0.0,0.0,0.0,112.49999,0.0,71.42858100000001,411.89285,0.0,0.0,3.5714282999999996,0.0,1502.4554,1.7857140999999999,0.0,241.42857,0.0,0.0,0.0,0.0,0.0,0.0,114.28573,126.42857,1.6428571,0.0,14,8,6,4,1,1,1,2,2,2,2,12,3.0,4,148.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
74,122502901,,,1.75,,0.0,,0.53571427,,,,,,,,,,,,3.0,4.0,0.0,,136.9455,0.0,14.285713000000001,66.785713,0.0,91.857147,855.86511,44.642857,47.857143,0.0,0.0,0.0,3.0643077,0.0,64.285713,65.571434,0.0,0.0,0.0,0.0,116.71428999999999,0.0,36.607143,198.06215,0.0,0.0,57.142864,4.946140799999999,0.0,1067.6786,0.0,444.50003,0.0,150.13142,0.0,0.0,0.0,14.142857000000001,203.57143,48.285717,23.49,0.0,14,8,6,4,1,2,2,2,2,1,3,7,1.0,3,148.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
75,122503601,,,4.0,,0.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,239.05714,0.0,0.0,151.42857,0.0,66.244286,214.58331,17.857141,30.000002000000002,3.5714282999999996,0.0,13.287426000000002,0.92142862,0.0,0.0,17.5,5.7142854000000005,80.428566,0.0,0.0,94.589279,17.142857,0.0,59.94142900000001,28.571432,0.0,36.087719,64.920509,0.0,1034.2858,139.78571000000002,114.4,0.0,456.49282999999997,0.0,28.571432,0.0,0.0,0.0,183.64433,5.2850003,0.0,6,8,6,4,2,1,2,3,1,2,2,12,4.0,3,157.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, Bourgogne-Franche-Comte
76,122503901,,,1.4285715,,0.0,,0.92857146,,,,,,,,,,,,2.0,2.0,0.0,,107.7,0.0,47.142857,39.285713,0.0,116.71428999999999,404.41669,0.0,7.142856599999999,80.714287,0.0,0.0,1.6428571,21.071428,0.0,0.0,0.0,38.57143,5.3571429,0.0,18.214285,0.0,25.0,71.40572399999999,0.0,0.0,5.6428571,0.0,0.0,544.28571,77.98571,198.52856,0.0,0.0,0.0,42.857143,19.017857,0.0,34.57143,146.14285,9.3660707,0.0,6,8,6,4,1,1,1,4,1,2,1,13,4.0,4,164.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
77,122504001,,,2.0,,0.0,,1.25,,,,,,,,,,,,2.0,1.0,1.0,,260.64285,0.0,0.0,110.00001999999999,0.0,77.142853,315.86667,0.0,32.571426,57.85714300000001,0.0,18.708477,2.4571431,0.0,11.428573,59.000004000000004,0.0,35.714283,0.0,0.0,155.21428999999998,0.0,0.0,118.85715,0.0,1.0714285,20.714285,0.0,42.857143,650.29761,0.0,60.35714300000001,0.0,0.0,82.964287,0.0,0.0,0.0,214.28571000000002,10.892857000000001,12.642858,0.0,6,8,6,4,1,1,2,2,1,2,2,12,3.0,4,164.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
78,122504101,,,0.71428573,,0.0,,0.0,,,,,,,,,,,,2.0,2.0,0.0,,121.95,41.89286,7.142856599999999,39.285713,0.0,121.42857,265.86874,0.0,42.142857,0.0,0.0,2.9714286,18.985714,0.0,50.0,0.0,47.714287,49.285709000000004,0.0,0.0,167.71428,26.785713,20.000002,291.30568999999997,143.92856,0.0,54.828571,4.2857141,998.125,347.5,195.96428,59.428577000000004,0.0,0.0,0.0,0.0,22.857145000000003,0.0,16.428572,11.428573,18.589285,0.0,6,8,6,4,1,2,1,2,1,2,1,12,3.0,4,117.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
79,122504901,,,1.0,,4.0,,0.0,,,,,,,,,,,,1.0,1.0,1.0,,57.14286,0.0,0.0,33.92857,0.0,86.375,0.0,0.0,0.0,41.071426,0.0,0.0,1.0285715,0.0,55.714291,92.85714,21.428568,0.0,0.0,0.0,69.714287,0.0,8.5714293,42.899998,0.0,0.0,36.571426,2.1428571,1353.8392,0.0,209.34152,82.178566,0.0,158.03571000000002,0.0,0.0,0.0,0.0,89.285713,11.428573,25.528572,0.0,14,8,6,4,2,1,1,2,2,1,2,10,2.0,5,166.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
80,122505201,,,2.0,,0.0,,0.5,,,,,,,,,,,,1.0,2.0,0.0,,88.5,0.0,2.2857144,39.642857,0.0,95.992325,11.885715,0.0,28.92857,70.0,0.0,20.5,0.35714284,20.928572,21.428572,0.0,12.857142999999999,41.071426,7.142856599999999,0.0,137.61428999999998,0.0,20.000002,56.785709,35.714283,0.0,8.7142859,20.119127,0.0,1543.3929,0.0,170.85715,0.0,0.0,0.0,35.714283,0.0,0.0,66.071426,0.0,7.2357149000000005,0.0,14,8,6,4,1,1,2,1,1,2,1,12,3.0,4,144.0,0.0,1.0,0.0,0.0,0.0,0.0,, Bourgogne-Franche-Comte
